Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
2e5be10f-7664-906e-2a3e-f86b800fb8d3,2000-01-26,,999-54-5754,S99955203,X16649676X,Mr.,Brett333,Elmo857,Stehr398,,,,white,nonhispanic,M,Salem  Massachusetts  US,781 Gorczany Terrace Unit 15,East Harwich,Massachusetts,Barnstable County,25001,02645,41.68779497027811,-70.0656931003781,11324.36,0.00,60476
63a547c7-73ab-d7a9-cff4-c8ff7369044c,1988-12-08,,999-12-7128,S99918254,X41515787X,Mr.,Vito638,Darell496,Casper496,,,M,black,nonhispanic,M,Rockland  Massachusetts  US,558 Nolan Annex,Lakeville,Massachusetts,Plymouth County,,00000,41.81662758687399,-70.91639256251338,10362.40,0.00,774736
7b839215-1ceb-11dd-bbc7-b16f83d05e4a,1978-09-09,,999-65-7318,S99956998,X68077376X,Mr.,Rolando809,Stuart913,Maggio310,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,469 Langworth Track Apt 54,Lowell,Massachusetts,Middlesex County,25017,01854,42.662088141898565,-71.31681809949292,5761.01,8915.67,14985
30d3abd2-e839-6a8e-5eef-1b1fef3b7766,1930-05-29,,999-88-9623,S99939935,X31332616X,Mr.,Rickey821,,Carter549,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,212 Becker Corner,Auburn,Massachusetts,Worcester County,,00000,42.24408838901093,-71.89318205613309,8026.69,13156.81,13711
190b5fa3-3b47-9650-6d3d-e01fd18ce382,1994-09-16,,999-62-9978,S99935213,X674576X,Mrs.,Bernarda685,Johnna810,Davis923,,Beahan375,M,white,nonhispanic,F,Chelmsford  Massachusetts  US,467 Abbott Gate Suite 16,Waltham,Massachusetts,Middlesex County,25017,02472,42.3775010900968,-71.20448848987999,11869.96,0.00,308754
3d19490b-c22a-2e3a-fec1-4aea464d1601,1975-01-06,,999-13-5390,S99921009,X72162119X,Mr.,Lavern240,,Glover433,,,D,white,nonhispanic,M,Lexington  Massachusetts  US,340 Franecki Corner Unit 69,Medford,Massachusetts,Middlesex County,25017,02145,42.36949091009805,-71.05241370524858,12722.50,0.00,183661
3893234d-3a55-c64f-4fdf-fa2c788faa28,1960-10-31,,999-74-8977,S99938091,X26264807X,Mr.,Wilfredo622,Jefferson174,Rice937,,,M,white,nonhispanic,M,Burlington  Massachusetts  US,419 Turcotte Passage,Holyoke,Massachusetts,Hampden County,25013,01040,42.187978398571126,-72.6026691969673,19395.07,1261.20,29584
9972ba8e-c04f-a9ac-ec73-eee431062a62,2002-05-12,,999-80-3262,S99982108,X8536812X,Mr.,Terry864,Jamison785,Jones311,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,394 Schmidt Annex Apt 30,Brimfield,Massachusetts,Hampden County,,00000,42.15610099345278,-72.18250899710068,10903.20,0.00,49093
7f0009d0-e0d9-fb5e-d1e1-ca11281ab22b,1980-04-05,,999-22-7393,S99930677,X69672952X,Mrs.,Carlota980,Cristina921,Meza847,,Aponte375,M,white,hispanic,F,Juarez  Chihuahua  MX,128 Frami Boulevard Apt 32,Ludlow,Massachusetts,Hampden County,,00000,42.23245744425976,-72.49462570979648,4632.56,7874.86,15780
542b4c6c-fe9a-2d0b-4a04-043df5fa1f72,1978-07-06,,999-40-4896,S99979107,X21638898X,Ms.,Lajuana164,Tamika537,Considine820,,,S,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,1046 Yundt Mall Unit 6,Wakefield,Massachusetts,Middlesex County,25009,01940,42.54141092265901,-71.08853665053904,11726.40,0.00,76727
94d87638-2895-f011-0fd4-642a234f08ef,1967-12-02,,999-25-7989,S99983882,X23693271X,Mrs.,Mamie949,Roseline981,O'Keefe54,,Muller251,M,white,nonhispanic,F,Framingham  Massachusetts  US,744 Metz Well,Quincy,Massachusetts,Norfolk County,25021,02171,42.29822055162271,-71.01552283886576,14058.76,0.00,62428
3d0353a5-a39a-0aad-70cf-62c259a7411a,1969-10-06,,999-65-1660,S99981739,X50563450X,Mrs.,Austin578,,Hayes766,,Stanton715,M,white,nonhispanic,F,Chelsea  Massachusetts  US,255 Ortiz Gardens,Watertown,Massachusetts,Middlesex County,25017,02472,42.37961608450725,-71.20867753627947,13658.02,0.00,142559
9f6381f3-672c-bc3e-7c9c-1f6d3ce877f8,2011-10-30,,999-64-9295,,,,José3,César846,Negrete68,,,,white,hispanic,M,Lima  Lima Province  PE,325 Labadie Plaza,Springfield,Massachusetts,Hampden County,25013,01118,42.11000091237249,-72.5119385058497,1400.00,8286.76,7035
1ccb238a-6cbd-7a8a-6335-5983896de9db,2006-09-10,,999-37-4542,S99995585,,Mr.,Fletcher87,Devon268,Schroeder447,,,,white,nonhispanic,M,Holland  Massachusetts  US,610 Cole Village Apt 57,Dudley,Massachusetts,Worcester County,,00000,42.10315878769267,-71.94109603819638,6606.40,3751.20,34329
01e2612e-fc9e-d5e3-b865-d49cdb7f6088,1959-08-01,,999-86-5868,S99970342,X83230374X,Mr.,Cliff504,,Kerluke267,,,M,white,nonhispanic,M,Dennis Port  Massachusetts  US,404 Rau Route Suite 88,Cambridge,Massachusetts,Middlesex County,25017,02139,42.360296684281316,-71.10486623101613,17598.78,140.64,35381
c78b4b9b-fcb6-6aea-2ff4-2f917fdd11b4,2011-11-09,,999-66-5374,,,,Stephen891,Asuncion264,Hermann103,,,,white,nonhispanic,F,Worcester  Massachusetts  US,307 Beahan Spur Unit 25,Beverly,Massachusetts,Essex County,25009,01915,42.552521385495716,-70.87650869560078,9408.18,0.00,126071
9f888bc8-7469-166a-08ed-68efc37e95e9,1955-05-16,,999-60-9970,S99939942,X5341115X,Mr.,Sammie902,Damien170,Hickle134,,,S,white,nonhispanic,M,Buckland  Massachusetts  US,450 Kozey Tunnel Unit 95,Greenfield,Massachusetts,Franklin County,25011,01301,42.597958153688325,-72.65034752490207,18242.45,1539.55,58017
90f27459-f5bf-bcb5-80ae-82d32bf9ec9c,1950-05-04,,999-16-7611,S99980921,X88421317X,Mrs.,Sana377,Cleora578,Zemlak964,,Runte676,M,white,nonhispanic,F,Wilmington  Massachusetts  US,266 Littel Viaduct,Malden,Massachusetts,Middlesex County,25017,02155,42.47818066457436,-71.08259072058223,7266.45,10777.11,20840
879dd27d-19dd-4601-1515-fb678c70e8f2,1979-01-25,,999-10-9381,S99966202,X20409796X,Mrs.,Anastasia959,Melida518,Volkman526,,Bednar518,M,white,nonhispanic,F,Spencer  Massachusetts  US,504 Morar Center Unit 8,Worcester,Massachusetts,Worcester County,25027,01604,42.264049502539,-71.83731595681856,4500.00,7783.56,20639
f31f4a76-b73c-1f3c-29eb-d416c1f5fada,1966-09-10,,999-40-5657,S99953813,X82666427X,Mr.,Faustino767,,Emard19,,,D,white,nonhispanic,M,Randolph  Massachusetts  US,819 Torphy Dam Suite 95,Shrewsbury,Massachusetts,Worcester County,,00000,42.31376991743873,-71.75322912527656,14340.42,0.00,74718
c1bcfcb4-fbaf-be8c-40cf-5047dfadfed9,2014-06-19,,999-32-3491,,,,Gwendolyn93,Anastasia959,Stanton715,,,,white,nonhispanic,F,Revere  Massachusetts  US,578 Bauch Harbor,Newburyport,Massachusetts,Essex County,25009,01950,42.75295542631163,-70.89344791434907,6291.36,1339.84,863276
3ff712ea-9e7b-787e-60af-127d71d0b828,1974-02-25,,999-12-8082,S99991975,X10571558X,Mrs.,Bula88,Jacklyn830,Little434,,Stoltenberg489,W,white,nonhispanic,F,Acushnet  Massachusetts  US,537 Gutmann Junction Suite 60,East Bridgewater,Massachusetts,Plymouth County,,00000,42.072660862999044,-70.93296184506129,12965.96,0.00,40491
27300066-00ac-fb20-afc9-997756077385,2000-04-01,,999-76-8831,S99933975,X34591761X,Mr.,Clark193,Doyle959,Hermann103,,,,white,nonhispanic,M,Malden  Massachusetts  US,963 Koch Knoll Suite 76,Lawrence,Massachusetts,Essex County,25009,01843,42.70973497090056,-71.20949000060082,8295.16,3029.20,32686
8efe1a80-470e-2145-639c-acc9585daaae,1958-06-07,,999-28-9777,S99996422,X60246377X,Mr.,Giuseppe872,Felix524,Sipes176,,,M,white,nonhispanic,M,Dighton  Massachusetts  US,693 Von Mews,Holden,Massachusetts,Worcester County,,00000,42.32984329983892,-71.85372440682968,18476.67,751.89,67966
4cd44896-8f6c-8cf9-0a33-1da3cf243ff2,1952-01-28,,999-71-1985,S99963305,X38358369X,Mrs.,Marquitta546,Bernadine674,Turner526,,Quigley282,W,white,nonhispanic,F,Revere  Massachusetts  US,284 Jenkins Road,Dracut,Massachusetts,Middlesex County,,00000,42.67133757981754,-71.31344139592429,7201.92,10676.84,16475
e2d48beb-4bfa-ed93-0b6e-7d84eee8f757,2004-09-24,,999-67-7687,S99985521,X17701459X,Ms.,Rebekah348,Nita296,Frami345,,,,white,nonhispanic,F,Boston  Massachusetts  US,1029 Herzog Bay Suite 64,Monson,Massachusetts,Hampden County,,00000,42.137175866053695,-72.33902225457163,10915.56,0.00,138419
2eeb9bfa-0de8-f295-9c38-537e76934bf9,1969-04-12,,999-57-6231,S99918561,X44168633X,Mrs.,Hilma831,Kourtney511,Cremin516,,Lakin515,M,white,nonhispanic,F,Boston  Massachusetts  US,600 Medhurst Run,Charlton,Massachusetts,Worcester County,,00000,42.173930797542894,-71.95385041152501,13513.16,0.00,87240
7a1806a6-2375-a3cd-77d9-3e4be7a6d1a7,1970-09-11,,999-12-2786,S99933158,X44214254X,Mrs.,Alvera113,Marylynn944,Reilly981,,Vandervort697,M,native,nonhispanic,F,Northbridge  Massachusetts  US,419 Larkin Stravenue,Framingham,Massachusetts,Middlesex County,25017,01702,42.289237252732555,-71.42449438951368,13376.36,0.00,79881
9fd4480a-eedb-f1ab-3b6c-3b33f33ef323,1951-08-06,,999-62-9560,S99934287,X33380201X,Mr.,Stefan297,Augustus49,Rohan584,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,132 Kilback Club,Middleborough,Massachusetts,Plymouth County,,00000,41.8874099821721,-70.85308157245431,19315.04,1825.53,44344
c39c0ded-6b47-ad61-f30e-75616069fd59,1999-10-19,,999-57-4039,S99946224,X55405981X,Mr.,Cyril535,Blake449,Fadel536,,,,white,nonhispanic,M,Blackstone  Massachusetts  US,692 Adams Manor,Boston,Massachusetts,Suffolk County,25025,02111,42.38729349592356,-71.04871024415996,11597.16,0.00,180493
aba50873-6820-6f91-8317-da91a36436ed,1988-07-12,,999-40-8372,S99920856,X70607852X,Mrs.,Jeremy766,Valrie435,Sanford861,,Ratke343,M,white,nonhispanic,F,Lowell  Massachusetts  US,571 Quitzon Burg,Easton,Massachusetts,Bristol County,,00000,42.01086658700004,-71.1553549688468,8013.20,2349.20,30259
854b17c2-e797-a23c-182c-9719c6dad83c,2008-02-06,,999-51-2525,S99981287,,,Lincoln623,Alejandro916,Goldner995,,,,white,nonhispanic,M,Auburn  Massachusetts  US,372 Kihn Road,Arlington,Massachusetts,Middlesex County,25017,02476,42.400264793597984,-71.12059052365082,10913.96,0.00,76824
668fce82-8875-ef5c-066a-bb1c08d8d698,1980-03-30,,999-47-5086,S99924661,X51376484X,Mrs.,Bessie423,,Kuhlman484,,Muller251,W,white,nonhispanic,F,East Longmeadow  Massachusetts  US,840 Davis Pathway,Northampton,Massachusetts,Hampshire County,25015,01063,42.34464704833998,-72.7503296489283,12291.62,0.00,190009
8b6db6f8-a4da-a106-802c-b29b45bee395,1963-05-20,,999-44-9043,S99963119,X73734747X,Mr.,Nelson403,Cody889,Simonis280,,,D,asian,nonhispanic,M,Incheon  Incheon  KR,515 Schroeder Byway Unit 87,Dedham,Massachusetts,Norfolk County,25021,02090,42.25847348793741,-71.14767615520248,16352.79,0.00,163205
f87f4c86-9bfb-1e54-0c48-854ffa9cc302,2023-06-10,,999-81-4192,,,,Thaddeus38,Moises22,Sanford861,,,,white,nonhispanic,M,Worcester  Massachusetts  US,102 Casper Pathway Unit 19,Lakeville,Massachusetts,Plymouth County,,00000,41.79932213956948,-70.93565398653168,2882.56,1339.84,149861
83454605-c168-9fe9-f013-1bf3aeaa5c2b,1998-05-13,,999-65-8160,S99977208,X5181990X,Ms.,Clarice719,Genia944,D'Amore443,,,,white,nonhispanic,F,Milford  Massachusetts  US,639 Schumm Orchard,Peabody,Massachusetts,Essex County,25009,01940,42.525240374315494,-70.9903740314952,2900.00,8140.00,11162
4166fb1e-1269-50ed-1dcb-4d5cc6e08c39,2012-12-10,,999-11-9985,,,,John539,Emanuel231,Schimmel440,,,,black,nonhispanic,M,Hamilton  Massachusetts  US,458 Ernser Lane,Sudbury,Massachusetts,Middlesex County,,00000,42.34469051290917,-71.3781312975542,8720.80,0.00,664313
0d525a62-3f39-e06c-42c6-a17bc95bc4c3,1987-12-04,,999-72-2894,S99974024,X75877439X,Mrs.,Meaghan273,Madelene819,Pagac496,,Schaefer657,M,asian,nonhispanic,F,Kingston  Massachusetts  US,943 Macejkovic Brook Apt 29,Peabody,Massachusetts,Essex County,25009,01940,42.53049022411893,-70.94973310115837,10913.78,0.00,37061
69446cd3-d099-444e-0793-caf0e26f6b97,2002-08-10,,999-21-4670,S99944321,X26101442X,Mr.,Víctor493,,Gaona896,,,,asian,hispanic,M,Havana  Havana  CU,371 Hegmann Overpass,Northbridge,Massachusetts,Worcester County,,00000,42.16823708670684,-71.6345365749801,11596.36,0.00,102752
cdfaca64-e88f-0914-6d0e-e0c677bb6776,2003-04-25,,999-66-8445,S99968512,X80553132X,Ms.,Elsy53,Rosalyn434,Trantow673,,,,black,nonhispanic,F,Somerville  Massachusetts  US,698 Sporer Pathway,Boston,Massachusetts,Suffolk County,25025,02163,42.29117367551807,-71.08459770941126,7886.36,3029.20,27553
43cfc3f7-0635-ad33-a9e1-d088ddfba903,2020-03-29,,999-51-6728,,,,Rema399,Pamella8,Wisozk929,,,,white,nonhispanic,F,Lynn  Massachusetts  US,909 Feil Orchard,Falmouth,Massachusetts,Barnstable County,25001,02540,41.547632907931025,-70.57445749792959,500.00,5767.20,24002
4a387897-0883-1057-1ec4-ebfc6d47bc79,1975-04-02,,999-91-7623,S99915804,X33535645X,Mr.,Howard613,Kurt412,O'Keefe54,,,D,white,nonhispanic,M,Attleboro  Massachusetts  US,303 Ryan Flat Unit 53,Boston,Massachusetts,Suffolk County,25025,02130,42.372398936484764,-70.99313236626648,11455.20,0.00,70025
00bf77c9-c1e4-b196-6ddd-71594ed55d9d,1997-11-09,,999-70-7353,S99953397,X30917197X,Ms.,Neta452,,Jast432,,,,white,nonhispanic,F,Woburn  Massachusetts  US,423 Bartoletti Parade,Everett,Massachusetts,Middlesex County,25017,02148,42.45910344838375,-71.06540568128597,11318.58,0.00,81432
d24f1cb6-1c78-5014-b5b9-3b67d538040e,1985-02-21,,999-88-8502,S99952739,X87160430X,Mrs.,Bonnie873,Mitchell808,Heller342,,Mitchell808,M,white,nonhispanic,F,Acton  Massachusetts  US,1023 Gislason Loaf Apt 84,Hadley,Massachusetts,Hampshire County,,00000,42.32156489290494,-72.58170168060256,11465.16,0.00,37335
354b56f2-bd35-d73e-fbcf-df2e1b3db8b2,1999-08-16,,999-29-8515,S99955607,X27858348X,Ms.,Marhta321,Tien590,Rohan584,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,1055 Predovic View Suite 33,Reading,Massachusetts,Middlesex County,25017,01801,42.55137532078364,-71.08309395690877,11040.00,0.00,48769
f0380c1b-3395-f9b2-5bdd-4374cb6ee8e4,1964-04-08,,999-26-7627,S99914473,X37155564X,Ms.,Gilberte702,Colby655,Steuber698,,,S,white,nonhispanic,F,Lowell  Massachusetts  US,568 Fadel Center Suite 72,Marlborough,Massachusetts,Middlesex County,25017,01752,42.35803095813274,-71.53702438134786,14905.13,0.00,51706
abdf06b5-b703-8e53-c8b5-b2149a86a74c,1936-12-25,,999-18-6395,S99959616,X39824853X,Mrs.,Suk497,,Fritsch593,,Nikolaus26,D,asian,nonhispanic,F,Fall River  Massachusetts  US,156 Hirthe Lodge Suite 12,Waltham,Massachusetts,Middlesex County,25017,02451,42.38150834717985,-71.15190429195353,18076.07,1856.68,106863
f33d2cf6-0f27-fc32-693a-b12f3aa945ae,1978-05-25,,999-91-1487,S99978112,X5043353X,Mrs.,Dania217,,Zulauf375,,Fay398,M,white,nonhispanic,F,Sudbury  Massachusetts  US,408 White Dale Unit 52,Medford,Massachusetts,Middlesex County,25017,02145,42.394330909365614,-71.12638555842163,12283.56,0.00,195064
ef62069a-a79f-e4ef-1038-f2f297dc4580,1975-03-10,,999-10-7813,S99971693,X16708485X,Mrs.,Alisia5,Birdie301,Schmitt836,,Homenick806,D,white,nonhispanic,F,Scituate  Massachusetts  US,586 Kuhic Wall Suite 86,Andover,Massachusetts,Essex County,25009,01810,42.6399416566282,-71.1326394724017,12421.16,0.00,155734
2bbcf595-deca-c5aa-d5ff-315a4c1d5ead,2021-01-21,,999-99-2720,,,,Clifton91,Jarred626,Hackett68,,,,white,nonhispanic,M,Duxbury  Massachusetts  US,892 Franecki Neck Apt 42,Chelsea,Massachusetts,Suffolk County,25017,02149,42.38613820626844,-71.02551353737961,5450.40,0.00,139712
d5c7f2d0-2bf1-afcc-acfc-e81dc32a9abe,1991-04-01,,999-66-7212,S99966826,X7515112X,Mr.,Elisha578,,Schimmel440,,,M,white,nonhispanic,M,Dartmouth  Massachusetts  US,419 Conn Forge Suite 24,Taunton,Massachusetts,Bristol County,25005,02780,41.909507368169415,-71.104744207541,3450.00,7455.60,3177
8ce7f220-41ef-4425-eb64-b17809611586,2004-05-17,,999-82-8008,S99945991,X8236955X,Ms.,Mercedes82,Mónica985,Ocasio180,,,,white,hispanic,F,Puebla  Puebla  MX,1055 Stiedemann Quay,Boston,Massachusetts,Suffolk County,25025,02130,42.32170437251868,-71.0367855565019,10358.40,0.00,48852
b8c4d05a-52d9-c239-23df-6409b5cb356b,1987-12-29,,999-65-8437,S99970832,X76366140X,Mr.,Damian46,Frankie174,Terry864,,,S,white,nonhispanic,M,Boston  Massachusetts  US,555 Harris Wynd Apt 1,Leominster,Massachusetts,Worcester County,25027,01420,42.620882179579034,-71.84315976140631,11192.36,0.00,65250
7bb2cec8-a979-2568-52a0-00656a446c9d,1956-12-15,,999-93-1795,S99917099,X46871762X,Mr.,Fletcher87,Otha286,Windler79,,,M,black,nonhispanic,M,Belmont  Massachusetts  US,254 Johns Arcade,Boston,Massachusetts,Suffolk County,25025,02114,42.36057404966161,-70.97709501723402,16902.06,818.11,85896
bd65b735-2d01-8e79-e5a7-454db7a09e97,2018-08-09,,999-74-9239,,,,Olivia294,Chun678,Koepp521,,,,white,nonhispanic,F,Montague  Massachusetts  US,127 Considine Lock,Weymouth,Massachusetts,Norfolk County,25021,02190,42.27778186734065,-70.97143616462458,6540.00,0.00,144339
430dd338-7888-16f7-7ba6-1a4f1d1c37a4,2024-09-26,,999-27-2525,,,,Harris789,Jerry654,West559,,,,white,nonhispanic,M,Gloucester  Massachusetts  US,265 Sauer Track Apt 40,Wakefield,Massachusetts,Middlesex County,25017,01880,42.507733926119315,-71.1173626210162,100.00,2079.20,11403
9c8df01e-43b3-860c-334d-57de45eeae20,2002-11-19,,999-94-8790,S99912856,X21967073X,Ms.,Kenyatta61,Evonne919,Wuckert783,,,,white,nonhispanic,F,Andover  Massachusetts  US,227 Casper Rapid,Cambridge,Massachusetts,Middlesex County,25017,02139,42.38257576264514,-71.07630774439122,2650.00,8946.36,3258
fe88dfd5-c13d-0255-2d38-c82d522d6c71,1944-07-19,,999-44-5890,S99986557,X9886140X,Mr.,Diego848,,Bahringer146,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,865 Brakus Mews Suite 0,Mashpee,Massachusetts,Barnstable County,,00000,41.65797038600767,-70.44922019585003,7587.31,11656.16,6322
ccd21bf8-e8b7-e597-480c-0c1481938407,1991-06-11,,999-87-1202,S99980087,X61188405X,Mrs.,Dakota806,Velda682,Bradtke547,,Hand679,M,white,nonhispanic,F,Boston  Massachusetts  US,763 Kohler Meadow Apt 14,Leominster,Massachusetts,Worcester County,25027,01420,42.566695558378406,-71.85400666259187,11748.70,0.00,147083
b7a31366-7dae-1d02-ed5d-aefc84aa15ec,1964-11-29,,999-53-7117,S99946545,X4201194X,Mrs.,Eva64,,Cortés936,,Villareal516,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,327 Lynch Avenue,Boston,Massachusetts,Suffolk County,25025,02118,42.31239632398204,-71.06527575320587,14184.00,0.00,38174
d00d5e9b-b051-3711-340c-3d4e5d493d4f,1991-11-07,,999-43-7864,S99959006,X82851674X,Mr.,Martín25,Bernardo699,Vanegas191,,,M,black,hispanic,M,Tegucigalpa  Francisco Morazán  HN,354 Brakus Extension,Methuen,Massachusetts,Essex County,25009,01841,42.685275159918405,-71.1160570634093,11462.76,0.00,119881
0e53205c-b309-744a-011c-754314d6db79,1995-10-14,,999-58-6696,S99918411,X48464243X,Mr.,Cordell41,,Gleichner915,,,M,white,nonhispanic,M,Marblehead  Massachusetts  US,603 Ryan Bay Unit 53,Boston,Massachusetts,Suffolk County,25025,02116,42.32738816468641,-71.09445651944839,11869.96,0.00,179743
a423aeba-2845-57ee-2618-c593cad4627d,1962-09-16,,999-50-5718,S99931698,X78164088X,Mrs.,Eve68,Ebony669,MacGyver246,,Sipes176,M,black,nonhispanic,F,Lowell  Massachusetts  US,526 Predovic Wynd Suite 24,Halifax,Massachusetts,Plymouth County,,00000,41.989600664224035,-70.84516858878112,15674.95,0.00,54642
813821ce-4bdd-43f1-5860-d47dc74e108e,1964-07-12,,999-98-9497,S99916933,X15341136X,Mrs.,Sharyl439,Kazuko67,Mayert710,,Cummings51,M,white,nonhispanic,F,Revere  Massachusetts  US,564 Schultz Gateway Unit 1,Fitchburg,Massachusetts,Worcester County,25027,01420,42.562834041853186,-71.8494856797889,14184.00,0.00,46793
d0e09bfa-b420-e77a-f2ae-fe25b43a62cd,2019-08-21,,999-48-4909,,,,Johnathon489,Shelby741,White193,,,,white,nonhispanic,M,Shrewsbury  Massachusetts  US,649 Crona Byway Suite 44,Worcester,Massachusetts,Worcester County,25027,01609,42.318253033268775,-71.86421845258688,6267.20,0.00,47978
da4447be-7580-4981-eacf-339929b0d789,2002-07-10,,999-44-7111,S99975502,X63741781X,Ms.,Frederica279,Ciara810,Greenfelder433,,,,white,hispanic,F,Smith Mills  Massachusetts  US,639 Hagenes Station,Shutesbury,Massachusetts,Franklin County,,00000,42.49214351781945,-72.42787836980646,11460.36,0.00,906002
dd2c55eb-efbd-c41b-7ecb-59a4398f2eaa,2020-12-22,,999-11-7244,,,,Daryl568,Marquita692,Gerlach374,,,,white,nonhispanic,F,Quincy  Massachusetts  US,863 Heaney Station,Attleboro,Massachusetts,Bristol County,25005,02703,41.936497739876714,-71.26906068852159,5450.40,0.00,174967
301c63bb-cebb-4e9e-065a-f119b5ab249b,1949-08-27,,999-60-3631,S99989186,X88264843X,Mrs.,Micki733,,Trantow673,,Leuschke194,M,white,nonhispanic,F,New Bedford  Massachusetts  US,557 Lehner Underpass Suite 9,Springfield,Massachusetts,Hampden County,25013,01103,42.058302321690455,-72.60611312922883,16649.36,1367.80,39956
ed9ca3c4-8509-d849-f816-7960e27eacc9,1969-01-09,,999-72-5637,S99977883,X41063615X,Mrs.,September423,,Kris249,,Harvey63,M,white,nonhispanic,F,Great Barrington  Massachusetts  US,423 Cartwright Parade,Cambridge,Massachusetts,Middlesex County,25017,02140,42.32457462804335,-71.12365257001174,13785.96,0.00,53294
d4cf298a-040a-6e68-0f93-1f9cf59f698d,2002-10-20,,999-48-4418,S99946659,X6140154X,Mr.,Leopoldo762,Sol312,Rohan584,,,,white,nonhispanic,M,Boston  Massachusetts  US,283 Shields Key,Worcester,Massachusetts,Worcester County,25027,01606,42.21437896188764,-71.8069024308332,2550.00,8489.20,520
051b727a-0151-9cdc-507e-ba477bf8be2f,1983-08-16,,999-81-4452,S99948633,X47643498X,Mrs.,Esmeralda972,Lorrine765,Vandervort697,,Gulgowski816,M,white,nonhispanic,F,Wellesley  Massachusetts  US,548 Armstrong Street,Springfield,Massachusetts,Hampden County,25013,01118,42.15976326462025,-72.53482647163749,11727.26,0.00,37086
8589575c-e1ad-2c12-c8ff-8ba7cc04e93d,1983-05-25,,999-13-5805,S99944649,X57542735X,Mrs.,Tera136,Elodia940,Windler79,,McKenzie376,M,white,hispanic,F,Harwich Port  Massachusetts  US,783 Schinner Ranch Suite 47,Maynard,Massachusetts,Middlesex County,25017,01754,42.41482946810481,-71.46697262143535,6569.56,4895.60,24446
72f377a8-4433-bab0-ffcd-981d20e43c53,2021-08-11,,999-26-8206,,,,Chandra831,Carla633,Hermiston71,,,,black,nonhispanic,F,Lynn  Massachusetts  US,193 Parisian Road Unit 81,Boston,Massachusetts,Suffolk County,25025,02135,42.34594934460636,-71.14720534791574,5177.60,0.00,66031
739e8288-40ac-9e1f-4afe-d9f080556405,1965-03-10,,999-54-5591,S99969581,X7735600X,Mr.,Winford225,Garret233,Hackett68,,,M,white,nonhispanic,M,Middleton  Massachusetts  US,687 O'Kon Esplanade Suite 55,Plymouth,Massachusetts,Plymouth County,25023,02360,41.86915852797547,-70.6683687920168,15045.11,0.00,85824
01fdf89e-707d-834b-b81c-48e41bb9bf20,1944-08-04,,999-14-9531,S99969761,X73691386X,Mrs.,Jon665,,Pfeffer420,,Kessler503,M,white,nonhispanic,F,Holbrook  Massachusetts  US,738 Tromp Green,Braintree,Massachusetts,Norfolk County,25021,02184,42.17493388456884,-70.98869568364577,17762.52,1451.42,61148
da572ef5-fdf3-a869-24ed-4fc18b02e7c8,1960-12-15,,999-55-2856,S99985831,X40028243X,Mrs.,Krystina167,Lissette621,Gorczany269,,Willms744,D,black,nonhispanic,F,Attleboro  Massachusetts  US,408 Mraz Plaza Unit 5,Boston,Massachusetts,Suffolk County,25017,02467,42.34537169282744,-71.01846882522611,14808.55,1261.20,31598
5685a013-5c0e-816b-e63a-4dddfb0a7e15,1994-07-13,,999-46-5583,S99924703,X32457877X,Mrs.,Julianne852,Laraine204,Schmitt836,,Ruecker817,M,white,nonhispanic,F,Turners Falls  Massachusetts  US,435 Hilll Village,Needham,Massachusetts,Norfolk County,25021,02492,42.2799720177502,-71.25575230440377,11733.96,0.00,37984
c470ac46-95c5-e0a2-bb8c-3a2c4697ece8,1965-07-07,,999-57-4107,S99915082,X88593792X,Mrs.,Margarette462,Katelyn962,Borer986,,Reichel38,M,black,nonhispanic,F,Chelsea  Massachusetts  US,1094 Mayer Light Apt 58,Boston,Massachusetts,Suffolk County,25025,02134,42.29689978863229,-71.1071165975029,14662.83,0.00,52573
b1550eef-6caa-6ecf-f354-4d2bcde7cd85,2003-08-07,,999-93-3686,S99964509,X32995515X,Mr.,Lacy523,Nick779,Cole117,,,,white,nonhispanic,M,Harwich  Massachusetts  US,734 Douglas Viaduct Apt 93,Taunton,Massachusetts,Bristol County,25005,02718,41.8712153540614,-70.96579003738614,10915.56,0.00,36728
ea19618b-6ba3-3464-de83-38e2262e498a,2000-01-24,,999-73-7648,S99961676,X73881239X,Ms.,Kate239,Ina660,Feeney44,,,,white,hispanic,F,East Falmouth  Massachusetts  US,281 Ullrich Crossroad Apt 70,Boston,Massachusetts,Suffolk County,25025,02121,42.249721334178226,-71.15765665050183,11324.36,0.00,94971
